岗位,命中关键词,地点,发布时间,URL,JD
图像工具产品经理（J82247）,AI,北京市,2025-01-24,https://talent.baidu.com/jobs/detail/SOCIAL/129de31d-16e3-44e6-989c-0311af5e5b27,"-负责图像工具产品的需求梳理、功能与策略设计、效果评估与业务规划等工作，对产品体验与效果负责
-结合目标用户反馈与场景需求，分析检测算法与美化算法的实现效果，确定优化目标与实现方案
-基于摄影及人像处理场景，挖掘用户潜在需求，明确算法美化效果策略与产品功能建设路径
-针对复杂项目，与各团队联动，协调内外部资源，管理项目进度，推动按时按量完成目标
-深入理解图像处理原理，图片工具需求，规划设计符合用户需求的创新AI能力应用，提升图像处理效率与效果
-相关专业的本科及以上学历，有3年以上算法产品工作经验
-有图像处理产品经验者优先，有AIGC的产品经验者优先；有AI工具产品经验者优先；爱好摄影懂PS者优先
-熟悉算法模型训练的大致流程与原理，了解或管理过数据清洗和数据标注项目，独立负责过完整AI产品闭环功能，具有较强的业务理解和产品架构设计能力
-数据分析与学习能力强，能够通过数据反馈与效果评估，对算法策略进行改进和优化
-对新技术充满热情，关注最新AI技术进展，对图像处理应用场景有一定认知与思考
-较强的自我驱动力和责任心，具有良好的团队合作精神及优秀的组织协调沟通能力"
百度商业平台产品经理（J81029）,AI,北京市,2024-11-15,https://talent.baidu.com/jobs/detail/SOCIAL/9553316d-626f-4255-9b3f-0d90f73cd443,"-负责搜索/信息流广告投放平台，针对百度相应商业产品特点，进行用户、客户需求调研，并跟进产品需求设计与项目管理
-负责商业平台智能化投放产品，撰写高质量产品需求文档，持续进行各类数据分析优化
-深入了解不同行业的广告投放需求，提供针对性的产品解决方案，优化投放体验并实现收益目标
-与运营、销售团队合作，推动产品相关运营推广工作顺利进行，并结合运营分析和问题收集，制定产品优化方向，推动产品不断迭代
-候选人需具备广告原理知识，优先考虑有互联网大厂商业产品和AI商业产品经验者，尤其是在自然语言处理或大语言模型相关产品的建设经验
-最好有过商业化相关工作经验，有今日头条、腾讯等公司商业变现相关实习经验者尤佳
-善于学习和深入分析思考，有较强的产品设计能力，沟通协作能力强，善长数据分析，有优秀的执行力和推动力
-强烈的责任心，逻辑思维清晰，抗压，对用户和客户需求有敏锐的洞察力，较好的产品创新能力"
AI产品经理（J79083）,AI,北京市,2024-09-02,https://talent.baidu.com/jobs/detail/SOCIAL/28642e6d-8926-4051-933e-8f18b532d598,"-负责百度APP AI相关产品功能的设计和迭代
-关注AI行业竞品动态，深度理解用户需求，结合AI大模型等能力特性，提升用户体验
-洞察用户转化的驱动因素，通过数据分析，结合用户场景，不断优化产品规模，推动产品增长
-准确把握项目目标，协调各方资源，推进项目进展，保障高质量交付和目标达成
-本科及以上学历，有AI大模型经验优先
-对用户需求敏感，能够熟练的掌控用户调研的方法
-能够基于数据分析快速定位问题、提出优化方法、设计合理的验证方案
-具备极客精神、创新精神、抗压能力、敏锐的同理心"
数字人直播产品经理（数据策略方向）（J78711）,AI,北京市,2024-08-22,https://talent.baidu.com/jobs/detail/SOCIAL/78ba8be6-6fd3-4c9d-bc29-e0ce60b405e0,"-制定电商大模型数据策略优化文本类内容质量
-参与数字人直播产品方案建设，设计数据反馈机制
-电商大模型数据标注管理和质量把控
-电商大模型各专项相关数据分析和规范制定
-推进数据标注项目的进展
-计算机、经济管理或语言学等人文社科相关专业优先
-对AI技术感兴趣，关注过一些比较有名的AI语言模型，了解一些基础的原理
-有大语言模型数据标注、语料库建设、对语言敏感等相关工作者优先
-有良好的项目管理能力和项目推动能力
-学习能力和抗压能力强，积极主动，善于沟通，细心认真踏实负责
-爱好广泛，好奇心强，知识面"
数字人直播产品经理（数据策略方向）（J78711）,AI,北京市,2024-08-22,https://talent.baidu.com/jobs/detail/SOCIAL/66f2d0ab-54c3-4d8d-b690-09be2f7d83a0,"-制定电商大模型数据策略优化文本类内容质量
-参与数字人直播产品方案建设，设计数据反馈机制
-电商大模型数据标注管理和质量把控
-电商大模型各专项相关数据分析和规范制定
-推进数据标注项目的进展
-计算机、经济管理或语言学等人文社科相关专业优先
-对AI技术感兴趣，关注过一些比较有名的AI语言模型，了解一些基础的原理
-有大语言模型数据标注、语料库建设、对语言敏感等相关工作者优先
-有良好的项目管理能力和项目推动能力
-学习能力和抗压能力强，积极主动，善于沟通，细心认真踏实负责
-爱好广泛，好奇心强，知识面"
车载语音产品经理（J78057）,AI,北京市,2024-08-12,https://talent.baidu.com/jobs/detail/SOCIAL/b66645b2-1162-4c78-8537-8ea36b966105,"-智能座舱语音交互to B项目的管理和推进工作，包括客户需求沟通、解决方案设计、项目跟进、交付满足、客户成功等
-开展行业动态调研、竞品对比评估，进行车载语音、地图语音交互等方向的数据分析及用户需求分析，高质量完成产品循环和迭代
-与技术团队紧密配合,快速、高效推动语音能力的方案设计、研发、效果验证与落地
-与外部合作团队紧密配合，做好需求承接和整体项目跟进，确保语音项目成功交付
-本科及以上学历，有AI工作经验最佳
-熟悉语音技术链路，熟悉车载语音类产品，掌握项目管理相关能力，有车载toB项目交付经验者优先
-对互联网产品敏感，语音设备深度使用者优先
-优秀的产品设计、数据分析、用户体验评估能力
-具有项目管理经验，具备跨团队的协作和推动能力、执行力
-新技术的快速学习能力，对待细节性工作耐心、踏实，能承受工作压力
-思维活跃，有创新精神，兴趣广泛，热爱生活"
账号生态产品经理（J77629）,AI,北京市,2024-07-24,https://talent.baidu.com/jobs/detail/SOCIAL/95c4792d-a685-400d-980d-bbf817b92184,"-负责百家号账号体系全链路建设，并基于号视角持续迭代互动管理、投诉反馈工具
-立足创作者视角，借助AI能力为作者成长经营提供指导，降低经营成本，提升活跃留存
-对接多部门业务沟通，配合上下游团队支持用户开号认证及经营管理，提升业务整体效能
-关注用户反馈及使用体验，持续关注分析行业动态，总结并制定业务迭代方向
-具备1年以上账号系统产品设计经验，有内容平台创作经验者优先
-具备较强自驱力及项目管理能力，能够有效完成跨部门及产品线协作
-具备较强数据分析能力，对用户画像及漏斗转化敏感，可通过数据发现问题，优化产品
-具备良好的复盘总结意识，抗压能力强，目标感强，能处理大量并行工作"
大模型产品经理（J72652）,AI,北京市,2024-05-27,https://talent.baidu.com/jobs/detail/SOCIAL/ff9ed74c-8ec5-41f6-8a4c-1950500bd9f2,"-直接参与文心大模型相关效果提升和业务应用，实力业务负责人直接上手带你升级打怪
-定义生成式大模型，知识问答、内容创作、多轮对话方向的能力提升
-深入分析用户需求及理想态回复，并和研发共同研究高效提升大模型的系统性方法，建设相关流程，为最终效果负责
-深入结合用户行为分析、数据分析、运营策略、应用发展，制定复合合理的产品策略，推动产品市场影响力提升
-搜索、推荐、办公软件、客服对话、任务式对话、电商、数字人等相关AI策略产品经理工作经历优先
-有一定技术背景，对大模型底层技术有一定理解优先
-对产业各大模型的能力划分、优化方法有一定思路和认知
-具备较强的沟通推动、合作和表达能力，积极乐观，抗压性强
-希望大模型元时代的你能够对大模型有基本了解，对大模型数据质量和数据评估的好坏有自己的品味和喜好"
人工智能产品经理（大模型/AIGC/生成/感知）（J69799）,AI,北京市,2024-01-17,https://talent.baidu.com/jobs/detail/SOCIAL/652d90dc-6413-4b55-866d-b9d2eb8dfe99,"-视觉技术的产品化落地，包括大模型/AIGC/生成/感知等技术，对产品的最终效果负责
-独立推动多业务线对接，协调算法、应用等多部门高效合作
-对数据敏感，可独立完成对产品数据的分析、整合、挖掘
-与外部合作团队紧密配合，为产品市场开拓提供有力支撑
-本科及以上学历，计算机、人工智能等相关专业
-3年以上AI产品经理经验，熟悉人工智能产品的研发流程和市场需求
-具有优秀的沟通和团队协作能力，善于跨部门合作，推进项目落地。具有良好的项目管理和执行能力，对开发流程、标准熟悉，对技术方案、测试方案有把控力
-具备市场洞察力和产品规划能力，能够准确把握市场需求和产品发展趋势
-高度的责任心，吃苦耐劳，具有客户服务精神和团队精神"
电商商城产品经理（J60031）,AI、Agent,北京市,2023-10-10,https://talent.baidu.com/jobs/detail/SOCIAL/b952ba78-5b26-4531-a68e-41e37ef6aafd,"-负责电商搜索&数字人直播智能体方向的产品工作，牵头AI驱动数字人及智能体在搜索场域的应用落地
-结合多模态、大模型等技术能力，打造具有差异化竞争优势的数字人&智能体产品方案，制定内部整体方向规划并推进落地
-关注搜索核心数据进行监控与分析，优化产品功能，完善方案并落地
-关注行业前沿动态，把握市场同类产品发展趋势，并进行充分调研，为产品规划提供有效的决策依据
-本科及以上学历，2年及以上搜索产品经理工作经验，且在数字人、大模型智能对话、Agent、电商等领域有相关经验优先
-具有良好的产品规划、设计与落地能力，抗压能力强，有执著的定目标拿结果的能力
-具备较强的逻辑思维及分析能力，对用户需求和场景有比较准确的把握，并针对性提出解决方案
-具有良好的自我驱动能力，能独挡一面，目标感强，有高度的责任心和抗压能力，靠谱尽责"
